elementary_flow_id,elementary_flow_name,cas_number,formula,synonyms,compartment,subcompartment,unit_name,flow_status,flow_used,conversion_factor,method_elementary_flow_id,method_elementary_flow_name,method_compartment,method_subcompartment,method_unit,compartment_status,human toxicity: carcinogenic|comparative toxic unit for human (CTUh),human toxicity: non-carcinogenic|comparative toxic unit for human (CTUh),ecotoxicity: freshwater|comparative toxic unit for ecosystems (CTUe)
e2047d3d-71d2-53f6-847f-dfe7b3ef0c5a,Mecoprop,000093-65-2,C10H11ClO3,(RS)-2-(4-chloro-o-tolyloxy)propionic acid; 2-(4-chloro-2-methylphenoxy)propanoic acid,soil,forestry,kg,"mapped: name, stripped",,1.0,,mecoprop,Soil,continental natural soil,kg,mapped,0.0,3.463112342547077e-07,21.42388523589509
6b747709-0fad-52ec-a6b8-fe1e50b2700a,Mecoprop,000093-65-2,C10H11ClO3,(RS)-2-(4-chloro-o-tolyloxy)propionic acid; 2-(4-chloro-2-methylphenoxy)propanoic acid,soil,unspecified,kg,"mapped: name, stripped",,1.0,,mecoprop,Soil,continental natural soil,kg,mapped,0.0,3.463112342547077e-07,21.42388523589509
630a2b6a-3898-509a-8461-8f76ed52d07c,Mecoprop,000093-65-2,C10H11ClO3,(RS)-2-(4-chloro-o-tolyloxy)propionic acid; 2-(4-chloro-2-methylphenoxy)propanoic acid,water,surface water,kg,"mapped: name, stripped",,1.0,,mecoprop,Water,continental freshwater,kg,mapped,0.0,1.392973889513472e-05,861.7452857837737
5cd561f1-559f-5492-91d6-0276d65b5afb,Mecoprop,000093-65-2,C10H11ClO3,(RS)-2-(4-chloro-o-tolyloxy)propionic acid; 2-(4-chloro-2-methylphenoxy)propanoic acid,water,unspecified,kg,"mapped: name, stripped",,1.0,,mecoprop,Water,continental freshwater,kg,mapped,0.0,1.392973889513472e-05,861.7452857837737
f6b617b4-6ebd-5cc2-b2ea-6f91268468ff,Mecoprop-P,016484-77-8,C10H11ClO3,(2R)-2-(4-chloro-2-methylphenoxy)propanoic acid; (R)-2-(4-chloro-o-tolyloxy)propionic acid,air,non-urban air or from high stacks,kg,"mapped: name, stripped, CAS",,1.0,,mecoprop-p,Air,continental rural air,kg,mapped,0.0,0.0,31.75027225027283
aa8d1b1b-fe70-5bf4-8c63-9309ed2c9e45,Mecoprop-P,016484-77-8,C10H11ClO3,(2R)-2-(4-chloro-2-methylphenoxy)propanoic acid; (R)-2-(4-chloro-o-tolyloxy)propionic acid,air,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,mecoprop-p,Air,urban air,kg,mapped,0.0,0.0,121.7629899891304
0f901f59-84bd-42a5-9a4c-04bd8cac7fb9,Mecoprop-P,016484-77-8,C10H11ClO3,(2R)-2-(4-chloro-2-methylphenoxy)propanoic acid; (R)-2-(4-chloro-o-tolyloxy)propionic acid,soil,agricultural,kg,"mapped: name, stripped, CAS",,1.0,,mecoprop-p,Soil,continental agricultural soil,kg,mapped,0.0,0.0,24.36078111729115
232f0aae-8afd-5769-ad9b-dc4e06b40544,Mecoprop-P,016484-77-8,C10H11ClO3,(2R)-2-(4-chloro-2-methylphenoxy)propanoic acid; (R)-2-(4-chloro-o-tolyloxy)propionic acid,soil,forestry,kg,"mapped: name, stripped, CAS",,1.0,,mecoprop-p,Soil,continental natural soil,kg,mapped,0.0,0.0,24.93258352340669
f7b5512b-d474-5dc1-b7d3-b64bea3a504b,Mecoprop-P,016484-77-8,C10H11ClO3,(2R)-2-(4-chloro-2-methylphenoxy)propanoic acid; (R)-2-(4-chloro-o-tolyloxy)propionic acid,soil,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,mecoprop-p,Soil,continental natural soil,kg,mapped,0.0,0.0,24.93258352340669
c990d84f-f86f-5a02-86c9-a8de2ba2519a,Mecoprop-P,016484-77-8,C10H11ClO3,(2R)-2-(4-chloro-2-methylphenoxy)propanoic acid; (R)-2-(4-chloro-o-tolyloxy)propionic acid,water,surface water,kg,"mapped: name, stripped, CAS",,1.0,,mecoprop-p,Water,continental freshwater,kg,mapped,0.0,0.0,421.9884512685504
2d0edb0e-63e7-58d6-a484-6866a74f2c96,Mecoprop-P,016484-77-8,C10H11ClO3,(2R)-2-(4-chloro-2-methylphenoxy)propanoic acid; (R)-2-(4-chloro-o-tolyloxy)propionic acid,water,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,mecoprop-p,Water,continental freshwater,kg,mapped,0.0,0.0,421.9884512685504
74e0d370-a147-5632-bbe7-a6f0eabd06b6,Mefenacet,073250-68-7,C16H14N2O2S,,air,non-urban air or from high stacks,kg,"mapped: name, stripped, CAS",,1.0,,mefenacet,Air,continental rural air,kg,mapped,0.0,0.0,1045.131810152981
3f59a0b7-9fe7-535a-9dd9-1f62460bcd3f,Mefenacet,073250-68-7,C16H14N2O2S,,air,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,mefenacet,Air,urban air,kg,mapped,0.0,0.0,8884.332161937295
e0f10800-54e9-508f-b472-9264aa467976,Mefenacet,073250-68-7,C16H14N2O2S,,soil,agricultural,kg,"mapped: name, stripped, CAS",,1.0,,mefenacet,Soil,continental agricultural soil,kg,mapped,0.0,0.0,393.6908894826034
bc8b6e64-b46d-59c2-a5e5-cd9c35ac49fd,Mefenacet,073250-68-7,C16H14N2O2S,,soil,forestry,kg,"mapped: name, stripped, CAS",,1.0,,mefenacet,Soil,continental natural soil,kg,mapped,0.0,0.0,393.6994396728038
692ff3c4-eca1-5f80-afb5-4ef3b7fde0cc,Mefenacet,073250-68-7,C16H14N2O2S,,soil,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,mefenacet,Soil,continental natural soil,kg,mapped,0.0,0.0,393.6994396728038
4d788d3e-fcaa-5ba6-9b2f-9833d170f514,Mefenacet,073250-68-7,C16H14N2O2S,,water,surface water,kg,"mapped: name, stripped, CAS",,1.0,,mefenacet,Water,continental freshwater,kg,mapped,0.0,0.0,34194.20378284635
50c79a47-b57f-5191-9bcd-958000033a25,Mefenacet,073250-68-7,C16H14N2O2S,,water,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,mefenacet,Water,continental freshwater,kg,mapped,0.0,0.0,34194.20378284635
8ebbd256-8114-4438-98c9-bbed994c140b,Mefenpyr,135591-00-3,C12H10Cl2N2O4,"(RS)-1-(2,4-dichlorophenyl)-5-methyl-2-pyrazoline-3,5-dicarboxylic acid; 1-(2,4-dichlorophenyl)-5-methyl-4H-pyrazole-3,5-dicarboxylic acid",soil,agricultural,kg,ecoinvent orphan,,,,,,,,,,,
97f1ed33-19e7-5a10-9e11-516471b0017a,Mefenpyr-diethyl,135590-91-9,C16H18Cl2N2O4,"diethyl (RS)-1-(2,4-dichlorophenyl)-5-methyl-2-pyrazoline-3,5-dicarboxylate; diethyl 1-(2,4-dichlorophenyl)-5-methyl-4H-pyrazole-3,5-dicarboxylate",air,non-urban air or from high stacks,kg,ecoinvent orphan,,,,,,,,,,,
b15870d5-920d-58fc-ab30-33dcf6e7c51a,Mefenpyr-diethyl,135590-91-9,C16H18Cl2N2O4,"diethyl (RS)-1-(2,4-dichlorophenyl)-5-methyl-2-pyrazoline-3,5-dicarboxylate; diethyl 1-(2,4-dichlorophenyl)-5-methyl-4H-pyrazole-3,5-dicarboxylate",air,unspecified,kg,ecoinvent orphan,,,,,,,,,,,
f97ee737-45ca-4a19-bbf4-30746bfa6fb4,Mefenpyr-diethyl,135590-91-9,C16H18Cl2N2O4,"diethyl (RS)-1-(2,4-dichlorophenyl)-5-methyl-2-pyrazoline-3,5-dicarboxylate; diethyl 1-(2,4-dichlorophenyl)-5-methyl-4H-pyrazole-3,5-dicarboxylate",soil,agricultural,kg,ecoinvent orphan,,,,,,,,,,,
3f9abd19-6a2c-59ac-bf97-4c15c3997f4c,Mefenpyr-diethyl,135590-91-9,C16H18Cl2N2O4,"diethyl (RS)-1-(2,4-dichlorophenyl)-5-methyl-2-pyrazoline-3,5-dicarboxylate; diethyl 1-(2,4-dichlorophenyl)-5-methyl-4H-pyrazole-3,5-dicarboxylate",soil,forestry,kg,ecoinvent orphan,,,,,,,,,,,
711d1b62-ed0b-5856-a231-244b39e80db5,Mefenpyr-diethyl,135590-91-9,C16H18Cl2N2O4,"diethyl (RS)-1-(2,4-dichlorophenyl)-5-methyl-2-pyrazoline-3,5-dicarboxylate; diethyl 1-(2,4-dichlorophenyl)-5-methyl-4H-pyrazole-3,5-dicarboxylate",soil,unspecified,kg,ecoinvent orphan,,,,,,,,,,,
8cab3f50-3a66-5abf-ba53-4d8e2f620a47,Mefenpyr-diethyl,135590-91-9,C16H18Cl2N2O4,"diethyl (RS)-1-(2,4-dichlorophenyl)-5-methyl-2-pyrazoline-3,5-dicarboxylate; diethyl 1-(2,4-dichlorophenyl)-5-methyl-4H-pyrazole-3,5-dicarboxylate",water,surface water,kg,ecoinvent orphan,,,,,,,,,,,
30b2660d-7982-5951-a06c-05ee1aa5b9a2,Mefenpyr-diethyl,135590-91-9,C16H18Cl2N2O4,"diethyl (RS)-1-(2,4-dichlorophenyl)-5-methyl-2-pyrazoline-3,5-dicarboxylate; diethyl 1-(2,4-dichlorophenyl)-5-methyl-4H-pyrazole-3,5-dicarboxylate",water,unspecified,kg,ecoinvent orphan,,,,,,,,,,,
a1f19e68-e0ca-4d2b-a159-38e9036542f3,Mefentrifluconazole,,C18H15ClF3N3O2,"2-[4-(4-chlorophenoxy)-2-(trifluoromethyl)phenyl]-1-(1,2,4-triazol-1-yl)propan-2",soil,agricultural,kg,ecoinvent orphan,,,,,,,,,,,
6ace4b2b-cdf8-51c9-803e-373975bddb3b,Mepanipyrim,110235-47-7,C14H13N3,4-methyl-N-phenyl-6-prop-1-ynylpyrimidin-2-amine,air,non-urban air or from high stacks,kg,ecoinvent orphan,,,,,,,,,,,
f7001be1-0bab-5f44-ad73-827defb388fc,Mepanipyrim,110235-47-7,C14H13N3,4-methyl-N-phenyl-6-prop-1-ynylpyrimidin-2-amine,air,unspecified,kg,ecoinvent orphan,,,,,,,,,,,
8a1f826f-e415-5f6c-8881-f0ad4cd8642d,Mepanipyrim,110235-47-7,C14H13N3,4-methyl-N-phenyl-6-prop-1-ynylpyrimidin-2-amine,soil,agricultural,kg,ecoinvent orphan,,,,,,,,,,,
c1d2664b-724a-50df-811e-c1ca599a911a,Mepanipyrim,110235-47-7,C14H13N3,4-methyl-N-phenyl-6-prop-1-ynylpyrimidin-2-amine,soil,forestry,kg,ecoinvent orphan,,,,,,,,,,,
704dfdbd-5176-58b8-93f5-8824a76b90e2,Mepanipyrim,110235-47-7,C14H13N3,4-methyl-N-phenyl-6-prop-1-ynylpyrimidin-2-amine,soil,unspecified,kg,ecoinvent orphan,,,,,,,,,,,
3acb9977-cc0a-58ff-b320-228ba0e5203a,Mepanipyrim,110235-47-7,C14H13N3,4-methyl-N-phenyl-6-prop-1-ynylpyrimidin-2-amine,water,surface water,kg,ecoinvent orphan,,,,,,,,,,,
d092ea97-ea1b-572f-90cb-5bef50e899ed,Mepanipyrim,110235-47-7,C14H13N3,4-methyl-N-phenyl-6-prop-1-ynylpyrimidin-2-amine,water,unspecified,kg,ecoinvent orphan,,,,,,,,,,,
ac399e1a-fae6-55d4-97d5-572a4e45f523,Mepiquat chloride,024307-26-4,C7H16ClN,"1,1-dimethylpiperidin-1-ium;chloride; 1,1-dimethylpiperidinium chloride",air,non-urban air or from high stacks,kg,"mapped: name, stripped, CAS",,1.0,,mepiquat chloride,Air,continental rural air,kg,mapped,0.0,1.469732404465001e-08,20.52736906783562
6008086f-5522-493a-8bfe-60e6d0d53b34,Mepiquat chloride,024307-26-4,C7H16ClN,"1,1-dimethylpiperidin-1-ium;chloride; 1,1-dimethylpiperidinium chloride",soil,agricultural,kg,"mapped: name, stripped, CAS",,1.0,,mepiquat chloride,Soil,continental agricultural soil,kg,mapped,0.0,3.082123437260709e-12,0.03011630476641939
8128cc0a-f005-5ca6-930a-f2abc5b7140e,Mepiquat chloride,024307-26-4,C7H16ClN,"1,1-dimethylpiperidin-1-ium;chloride; 1,1-dimethylpiperidinium chloride",soil,forestry,kg,"mapped: name, stripped, CAS",,1.0,,mepiquat chloride,Soil,continental natural soil,kg,mapped,0.0,4.825122516588893e-13,0.03011635885777979
beebe6fb-496b-5dea-b8cf-1ea3482916c9,Mepiquat chloride,024307-26-4,C7H16ClN,"1,1-dimethylpiperidin-1-ium;chloride; 1,1-dimethylpiperidinium chloride",water,surface water,kg,"mapped: name, stripped, CAS",,1.0,,mepiquat chloride,Water,continental freshwater,kg,mapped,0.0,1.278288823771663e-08,797.8535112580499
a6511d12-91b1-5a1d-b0f0-b4520ea5e3e6,Mepronil,055814-41-0,C17H19NO2,2-methyl-N-(3-propan-2-yloxyphenyl)benzamide,air,non-urban air or from high stacks,kg,ecoinvent orphan,,,,,,,,,,,
707cf90c-3472-5924-a9ef-d024e6de9679,Mepronil,055814-41-0,C17H19NO2,2-methyl-N-(3-propan-2-yloxyphenyl)benzamide,air,unspecified,kg,ecoinvent orphan,,,,,,,,,,,
7690a454-91c0-59bf-aaa0-3a7fdc985475,Mepronil,055814-41-0,C17H19NO2,2-methyl-N-(3-propan-2-yloxyphenyl)benzamide,soil,agricultural,kg,ecoinvent orphan,,,,,,,,,,,
3ea00000-0be5-5440-ae21-77d07643d6ac,Mepronil,055814-41-0,C17H19NO2,2-methyl-N-(3-propan-2-yloxyphenyl)benzamide,soil,forestry,kg,ecoinvent orphan,,,,,,,,,,,
c2046725-30a5-531a-a0de-a6f32a12349c,Mepronil,055814-41-0,C17H19NO2,2-methyl-N-(3-propan-2-yloxyphenyl)benzamide,soil,unspecified,kg,ecoinvent orphan,,,,,,,,,,,
139a7e84-86f1-5e7b-b86d-46fa8a0dba33,Mepronil,055814-41-0,C17H19NO2,2-methyl-N-(3-propan-2-yloxyphenyl)benzamide,water,surface water,kg,ecoinvent orphan,,,,,,,,,,,
e65fc2e0-dfcb-5487-914f-c5d1887aabd4,Mepronil,055814-41-0,C17H19NO2,2-methyl-N-(3-propan-2-yloxyphenyl)benzamide,water,unspecified,kg,ecoinvent orphan,,,,,,,,,,,
54b9cbd0-65df-4fd3-8a19-dd3b8eccc619,Mercury,007439-97-6,Hg,,natural resource,in ground,kg,ecoinvent orphan,,,,,,,,,,,
dc90db73-6f27-403d-baf1-cb7e0b6cae31,Mercury II,014302-87-5,Hg+2,Mercury; Mercury (+2); Mercury ion,air,"low population density, long-term",kg,mapped: CAS,,1.0,,hg(ii),Air,continental rural air,kg,mapped,0.01126072926162324,1.332944269015309,10930.76652839744
48aa661d-be05-4c24-94fe-8d6feb3dcb31,Mercury II,014302-87-5,Hg+2,Mercury; Mercury (+2); Mercury ion,air,lower stratosphere + upper troposphere,kg,mapped: CAS,,1.0,,hg(ii),,,,,,,
5ec9c16a-959d-44cd-be7d-a935727d2151,Mercury II,014302-87-5,Hg+2,Mercury; Mercury (+2); Mercury ion,air,non-urban air or from high stacks,kg,mapped: CAS,,1.0,,hg(ii),Air,continental rural air,kg,mapped,0.01126072926162324,1.332944269015309,10930.76652839744
71234253-b3a7-4dfe-b166-a484ad15bee7,Mercury II,014302-87-5,Hg+2,Mercury; Mercury (+2); Mercury ion,air,unspecified,kg,mapped: CAS,,1.0,,hg(ii),Air,urban air,kg,mapped,0.01054129736213381,1.2474046418306,10698.91939142513
a850e6de-a007-432f-be7f-ce6e2cf1f2ae,Mercury II,014302-87-5,Hg+2,Mercury; Mercury (+2); Mercury ion,air,urban air close to ground,kg,mapped: CAS,,1.0,,hg(ii),Air,urban air,kg,mapped,0.01054129736213381,1.2474046418306,10698.91939142513
ed2d49f8-110d-4db4-9488-f61c349e6117,Mercury II,014302-87-5,Hg+2,Mercury; Mercury (+2); Mercury ion,soil,agricultural,kg,mapped: CAS,,1.0,,hg(ii),Soil,continental agricultural soil,kg,mapped,0.03648676213347039,4.319083387506739,15592.11575947204
c486d0f8-f2be-4c5e-b594-9fa5d6942f9e,Mercury II,014302-87-5,Hg+2,Mercury; Mercury (+2); Mercury ion,soil,forestry,kg,mapped: CAS,,1.0,,hg(ii),Soil,continental natural soil,kg,mapped,0.0001070372810289694,0.01267042936407964,15592.11575947204
e2128dc4-e065-4030-81b3-c978d7bc48ec,Mercury II,014302-87-5,Hg+2,Mercury; Mercury (+2); Mercury ion,soil,industrial,kg,mapped: CAS,,1.0,,hg(ii),Soil,continental natural soil,kg,mapped,0.0001070372810289694,0.01267042936407964,15592.11575947204
f7eca11f-546f-4712-ad80-724254685596,Mercury II,014302-87-5,Hg+2,Mercury; Mercury (+2); Mercury ion,soil,unspecified,kg,mapped: CAS,,1.0,,hg(ii),Soil,continental natural soil,kg,mapped,0.0001070372810289694,0.01267042936407964,15592.11575947204
e1aa92d7-9297-452e-ade0-e5e2acc52ad7,Mercury II,014302-87-5,Hg+2,Mercury; Mercury (+2); Mercury ion,water,ground-,kg,mapped: CAS,,1.0,,hg(ii),Water,continental freshwater,kg,mapped,0.000151565706341743,0.01794143645801446,22078.56940804577
40f89b03-64f8-466d-9480-bca47d8a435c,Mercury II,014302-87-5,Hg+2,Mercury; Mercury (+2); Mercury ion,water,"ground-, long-term",kg,mapped: CAS,,1.0,,hg(ii),Water,continental freshwater,kg,mapped,0.000151565706341743,0.01794143645801446,22078.56940804577
fd61d155-3b34-46d5-8769-efb3e806f545,Mercury II,014302-87-5,Hg+2,Mercury; Mercury (+2); Mercury ion,water,ocean,kg,mapped: CAS,,1.0,,hg(ii),Water,continental sea water,kg,mapped,9.634199879141857e-05,0.01140438619839882,1.569473141349025e-17
66bfb434-78ab-4183-b1a7-7f87d08974fa,Mercury II,014302-87-5,Hg+2,Mercury; Mercury (+2); Mercury ion,water,surface water,kg,mapped: CAS,,1.0,,hg(ii),Water,continental freshwater,kg,mapped,0.000151565706341743,0.01794143645801446,22078.56940804577
9325957a-bee5-4f2d-8bd1-458729c5e49e,Mercury II,014302-87-5,Hg+2,Mercury; Mercury (+2); Mercury ion,water,unspecified,kg,mapped: CAS,,1.0,,hg(ii),Water,continental freshwater,kg,mapped,0.000151565706341743,0.01794143645801446,22078.56940804577
727bc5f9-1cfc-5149-99e0-99d7b070d848,Merphos,000150-50-5,C12H27PS3,,air,non-urban air or from high stacks,kg,"mapped: name, stripped, CAS",,1.0,,merphos,Air,continental rural air,kg,mapped,0.0,5.144431413767022e-05,0.003341724202219454
fe97afdf-4a4e-50bf-8b42-82553aeddd5b,Merphos,000150-50-5,C12H27PS3,,air,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,merphos,Air,urban air,kg,mapped,0.0,7.247502125269217e-05,0.2395658699652689
19878df6-76e2-5489-9454-4fdb7f8cf432,Merphos,000150-50-5,C12H27PS3,,soil,agricultural,kg,"mapped: name, stripped, CAS",,1.0,,merphos,Soil,continental agricultural soil,kg,mapped,0.0,5.768549344450443e-07,0.0007297422722857265
1f2a9334-64a7-5f8e-90c7-6e08421df3ce,Merphos,000150-50-5,C12H27PS3,,soil,forestry,kg,"mapped: name, stripped, CAS",,1.0,,merphos,Soil,continental natural soil,kg,mapped,0.0,3.241713365975765e-07,0.0007297421411986541
91cc449a-35ab-55e7-abe1-c24da2078717,Merphos,000150-50-5,C12H27PS3,,soil,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,merphos,Soil,continental natural soil,kg,mapped,0.0,3.241713365975765e-07,0.0007297421411986541
ce77a505-ce02-584f-a0e3-e90cc9ab31f6,Merphos,000150-50-5,C12H27PS3,,water,surface water,kg,"mapped: name, stripped, CAS",,1.0,,merphos,Water,continental freshwater,kg,mapped,0.0,0.0005976502315255119,54.25798274836239
8de8911a-2276-52ce-ac69-0085256c64ed,Merphos,000150-50-5,C12H27PS3,,water,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,merphos,Water,continental freshwater,kg,mapped,0.0,0.0005976502315255119,54.25798274836239
81944f57-dee2-4a23-b95b-c5dbb75ddc2f,Mesityl oxide,000141-79-7,C6H10O,"3-Penten-2-one, 4-methyl-; 4-Methyl-3-penten-2-one; 4-Methylpent-3-en-2-one",water,unspecified,kg,ecoinvent orphan,,,,,,,,,,,
84610a45-cf9d-5468-ad98-67a2fd11573f,Mesosulfuron,400852-66-6,C16H19N5O9S2,,air,non-urban air or from high stacks,kg,ecoinvent orphan,,,,,,,,,,,
49446689-34a3-5a6f-bd27-41f71cbb748a,Mesosulfuron,400852-66-6,C16H19N5O9S2,,air,unspecified,kg,ecoinvent orphan,,,,,,,,,,,
a4550604-95b4-5226-a87c-7d3fba511b41,Mesosulfuron,400852-66-6,C16H19N5O9S2,,soil,agricultural,kg,ecoinvent orphan,,,,,,,,,,,
4c1ecb5f-c2b7-59fe-91ff-732f37002767,Mesosulfuron,400852-66-6,C16H19N5O9S2,,soil,forestry,kg,ecoinvent orphan,,,,,,,,,,,
5df9f88b-bd68-58ff-9eeb-ae670c79d8bc,Mesosulfuron,400852-66-6,C16H19N5O9S2,,soil,unspecified,kg,ecoinvent orphan,,,,,,,,,,,
41f51057-8951-5be7-9b2f-bdcd014dd5eb,Mesosulfuron,400852-66-6,C16H19N5O9S2,,water,surface water,kg,ecoinvent orphan,,,,,,,,,,,
6053a388-8751-5586-bd9b-b4b484f7bda0,Mesosulfuron,400852-66-6,C16H19N5O9S2,,water,unspecified,kg,ecoinvent orphan,,,,,,,,,,,
9ded914c-ce14-5bd1-8069-59e9047c2d46,Mesosulfuron-methyl (prop),208465-21-8,C17H21N5O9S2,,air,non-urban air or from high stacks,kg,ecoinvent orphan,,,,,,,,,,,
7e76888a-f32c-58ec-abd6-23a1274cdb5b,Mesosulfuron-methyl (prop),208465-21-8,C17H21N5O9S2,,air,unspecified,kg,ecoinvent orphan,,,,,,,,,,,
6248aeed-1ce1-49ee-be1c-3471ebf0a82e,Mesosulfuron-methyl (prop),208465-21-8,C17H21N5O9S2,,soil,agricultural,kg,ecoinvent orphan,,,,,,,,,,,
4a979d9f-9b1b-5b5f-8aa8-9a4a700bb74d,Mesosulfuron-methyl (prop),208465-21-8,C17H21N5O9S2,,soil,forestry,kg,ecoinvent orphan,,,,,,,,,,,
49613f39-4f92-5b3d-a5a0-2d447e64bcf5,Mesosulfuron-methyl (prop),208465-21-8,C17H21N5O9S2,,soil,unspecified,kg,ecoinvent orphan,,,,,,,,,,,
299e5cb8-9389-5d4d-9b1b-aa4c2bbdc2e8,Mesosulfuron-methyl (prop),208465-21-8,C17H21N5O9S2,,water,surface water,kg,ecoinvent orphan,,,,,,,,,,,
c0af9e7e-57e9-5da5-bbc5-24a5775e7444,Mesosulfuron-methyl (prop),208465-21-8,C17H21N5O9S2,,water,unspecified,kg,ecoinvent orphan,,,,,,,,,,,
37a75284-eff5-5ba0-bb65-61ad156149e3,Mesotrione,104206-82-8,C14H13NO7S,"2-(4-mesyl-2-nitrobenzoyl)cyclohexane-1,3-dione; 2-(4-methylsulfonyl-2-nitrobenzoyl)cyclohexane-1,3-dione",air,non-urban air or from high stacks,kg,ecoinvent orphan,,,,,,,,,,,
c324ff79-3a3c-5eb6-965d-f977524f9245,Mesotrione,104206-82-8,C14H13NO7S,"2-(4-mesyl-2-nitrobenzoyl)cyclohexane-1,3-dione; 2-(4-methylsulfonyl-2-nitrobenzoyl)cyclohexane-1,3-dione",air,unspecified,kg,ecoinvent orphan,,,,,,,,,,,
8b1020ea-0714-40df-8ea9-450e26963a43,Mesotrione,104206-82-8,C14H13NO7S,"2-(4-mesyl-2-nitrobenzoyl)cyclohexane-1,3-dione; 2-(4-methylsulfonyl-2-nitrobenzoyl)cyclohexane-1,3-dione",soil,agricultural,kg,ecoinvent orphan,,,,,,,,,,,
a9eec410-bec1-5c48-a443-120c8188785c,Mesotrione,104206-82-8,C14H13NO7S,"2-(4-mesyl-2-nitrobenzoyl)cyclohexane-1,3-dione; 2-(4-methylsulfonyl-2-nitrobenzoyl)cyclohexane-1,3-dione",soil,forestry,kg,ecoinvent orphan,,,,,,,,,,,
51107ca4-f5d9-5ccb-8d6e-18073da9eab9,Mesotrione,104206-82-8,C14H13NO7S,"2-(4-mesyl-2-nitrobenzoyl)cyclohexane-1,3-dione; 2-(4-methylsulfonyl-2-nitrobenzoyl)cyclohexane-1,3-dione",soil,unspecified,kg,ecoinvent orphan,,,,,,,,,,,
ddecd275-57d5-5ef3-ad34-0db1150d2f79,Mesotrione,104206-82-8,C14H13NO7S,"2-(4-mesyl-2-nitrobenzoyl)cyclohexane-1,3-dione; 2-(4-methylsulfonyl-2-nitrobenzoyl)cyclohexane-1,3-dione",water,surface water,kg,ecoinvent orphan,,,,,,,,,,,
89f4d4b2-f081-5a19-bf92-0815c6c0fcde,Mesotrione,104206-82-8,C14H13NO7S,"2-(4-mesyl-2-nitrobenzoyl)cyclohexane-1,3-dione; 2-(4-methylsulfonyl-2-nitrobenzoyl)cyclohexane-1,3-dione",water,unspecified,kg,ecoinvent orphan,,,,,,,,,,,
56f567aa-1d8c-53ee-b24a-4137a2c0e1a7,Metaflumizone,139968-49-3,C24H16F6N4O2,,air,non-urban air or from high stacks,kg,ecoinvent orphan,,,,,,,,,,,
c1c0f171-14b7-5379-a48a-7ad57c195138,Metaflumizone,139968-49-3,C24H16F6N4O2,,air,unspecified,kg,ecoinvent orphan,,,,,,,,,,,
d339bc7f-da01-5ee5-8b80-e1b1cccfa356,Metaflumizone,139968-49-3,C24H16F6N4O2,,soil,agricultural,kg,ecoinvent orphan,,,,,,,,,,,
8d8b7f06-13ea-544d-9f81-25cf0d4e7ca2,Metaflumizone,139968-49-3,C24H16F6N4O2,,soil,forestry,kg,ecoinvent orphan,,,,,,,,,,,
78170f04-400a-5b37-83b8-c057e2398e40,Metaflumizone,139968-49-3,C24H16F6N4O2,,soil,unspecified,kg,ecoinvent orphan,,,,,,,,,,,
d44b7f52-9959-523b-9d1a-7c2888d096d2,Metaflumizone,139968-49-3,C24H16F6N4O2,,water,surface water,kg,ecoinvent orphan,,,,,,,,,,,
01a8bc9d-6539-5f74-b700-d60abd705ed1,Metaflumizone,139968-49-3,C24H16F6N4O2,,water,unspecified,kg,ecoinvent orphan,,,,,,,,,,,
234e3625-2400-5519-800a-1641c32aadf7,Metalaxil,057837-19-1,C15H21NO4,"metalaxyl; methyl N-(methoxyacetyl)-N-(2,6-xylyl)-DL-alaninate",air,non-urban air or from high stacks,kg,"mapped: synonym, syn_strip, CAS",,1.0,,metalaxyl,Air,continental rural air,kg,mapped,0.0,2.274591056910163e-07,154.9987489424196
a406e2f5-d1a0-58dc-9fe3-289f0588ffcf,Metalaxil,057837-19-1,C15H21NO4,"metalaxyl; methyl N-(methoxyacetyl)-N-(2,6-xylyl)-DL-alaninate",air,unspecified,kg,"mapped: synonym, syn_strip, CAS",,1.0,,metalaxyl,Air,urban air,kg,mapped,0.0,2.522161686244681e-07,264.685362468122
08f3db43-3185-4d9d-846a-404e27928eaf,Metalaxil,057837-19-1,C15H21NO4,"metalaxyl; methyl N-(methoxyacetyl)-N-(2,6-xylyl)-DL-alaninate",soil,agricultural,kg,"mapped: synonym, syn_strip, CAS",,1.0,,metalaxyl,Soil,continental agricultural soil,kg,mapped,0.0,3.777011583881957e-07,168.7537275959047
d2f55365-0990-573d-9821-07c2837dae09,Metalaxil,057837-19-1,C15H21NO4,"metalaxyl; methyl N-(methoxyacetyl)-N-(2,6-xylyl)-DL-alaninate",soil,forestry,kg,"mapped: synonym, syn_strip, CAS",,1.0,,metalaxyl,Soil,continental natural soil,kg,mapped,0.0,1.06456278131117e-07,168.7539613436599
