elementary_flow_id,elementary_flow_name,cas_number,formula,synonyms,compartment,subcompartment,unit_name,flow_status,flow_used,conversion_factor,method_elementary_flow_id,method_elementary_flow_name,method_compartment,method_subcompartment,method_unit,compartment_status,total|UBP,"water use|water resources, evaporated",energy resources|energy resources,mineral resources|mineral resources,land use|land use,climate change|global warming potential (GWP100),ozone depletion|ozone depletion,emissions to air|air pollutants and PM,emissions to air|carcinogenic substances into air,emissions to air|heavy metals into air,emissions to water|water pollutants,emissions to water|POP into water,emissions to water|heavy metals into water,emissions to soil|pesticides into soil,emissions to soil|heavy metals into soil,emissions to air|radioactive substances into air,emissions to water|radioactive substances into water,"waste disposal|waste, non radioactive",waste disposal|radioactive waste to deposit,natural resources|biotic resources
892f10da-7bf2-42b3-b171-221989661a05,Butane,000106-97-8,C4H10,n-butane,air,urban air close to ground,kg,"mapped: name, stripped",,1.0,,butane,air,high population density,kg,mapped,12000.0,,,,,,,12000.0,,,,,,,,,,,,
3e5056a5-194a-519a-9e6f-846bcacd6792,Butane-1-thiol,000109-79-5,C4H10S,,air,non-urban air or from high stacks,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82adbec8-225f-5292-8962-2875cee71298,Butane-1-thiol,000109-79-5,C4H10S,,air,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f42e2d04-838f-5692-9b9e-cfb67d23d14e,Butane-1-thiol,000109-79-5,C4H10S,,soil,agricultural,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1bfde20e-0522-5f53-87a4-b163db20c281,Butane-1-thiol,000109-79-5,C4H10S,,soil,forestry,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f76218d-03c1-5e98-9b9e-420ff83f5ae7,Butane-1-thiol,000109-79-5,C4H10S,,soil,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7da6ae5e-d828-57ba-8188-c8ace8e1074f,Butane-1-thiol,000109-79-5,C4H10S,,water,surface water,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3db055fb-59ef-550e-94fd-679d99ea7320,Butane-1-thiol,000109-79-5,C4H10S,,water,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f202452b-5aff-45e6-9001-5fb0a2de7992,Butanol,000071-36-3,C4H10O,"butan-1-ol; butanol, n-",air,"low population density, long-term",kg,"mapped: name, stripped",,1.0,,butanol,air,"low population density, long-term",kg,mapped,12000.0,,,,,,,12000.0,,,,,,,,,,,,
cb299863-b63a-45ae-a3fc-b5cc900aaeea,Butanol,000071-36-3,C4H10O,"butan-1-ol; butanol, n-",air,non-urban air or from high stacks,kg,"mapped: name, stripped",,1.0,,butanol,air,low population density,kg,mapped,12000.0,,,,,,,12000.0,,,,,,,,,,,,
b9a9b2ad-5db3-47aa-81de-3a48ae9ad4ec,Butanol,000071-36-3,C4H10O,"butan-1-ol; butanol, n-",air,unspecified,kg,"mapped: name, stripped",,1.0,,butanol,air,unspecified,kg,mapped,12000.0,,,,,,,12000.0,,,,,,,,,,,,
efc4290c-1404-4e01-8b5e-e75c6d90615c,Butanol,000071-36-3,C4H10O,"butan-1-ol; butanol, n-",air,urban air close to ground,kg,"mapped: name, stripped",,1.0,,butanol,air,high population density,kg,mapped,12000.0,,,,,,,12000.0,,,,,,,,,,,,
e756c84e-65d1-487b-aa76-91c9c8adff16,Butanol,000071-36-3,C4H10O,"butan-1-ol; butanol, n-",water,ground-,kg,"mapped: name, stripped",,1.0,,butanol,water,ground-,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
370e587f-58ad-4bc7-ad35-9605b6dcd138,Butanol,000071-36-3,C4H10O,"butan-1-ol; butanol, n-",water,"ground-, long-term",kg,"mapped: name, stripped",,1.0,,butanol,water,"ground-, long-term",kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
20c6c6d7-904c-4d33-923e-80e8ae7ee199,Butanol,000071-36-3,C4H10O,"butan-1-ol; butanol, n-",water,ocean,kg,"mapped: name, stripped",,1.0,,butanol,water,ocean,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
f6e3ce3b-ce57-4313-ac88-59a8361925cf,Butanol,000071-36-3,C4H10O,"butan-1-ol; butanol, n-",water,surface water,kg,"mapped: name, stripped",,1.0,,butanol,water,lake,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
b50d8d03-7e88-4b29-9d10-67bbe01bdbc6,Butanol,000071-36-3,C4H10O,"butan-1-ol; butanol, n-",water,unspecified,kg,"mapped: name, stripped",,1.0,,butanol,water,unspecified,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
185ad067-02f3-4e37-a2d0-43a8735d9f43,Butatriene,002873-50-9,C4H4,"1,2,3-Butatriene",air,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767a703f-842a-4b30-87f5-ca62b338a51d,Butene,025167-67-3,C4H8,1-butene; but-1-ene,air,"low population density, long-term",kg,"mapped: name, stripped",,1.0,,butene,air,"low population density, long-term",kg,mapped,12000.0,,,,,,,12000.0,,,,,,,,,,,,
deec5cec-4d8d-492a-9b0c-eab92dd55af8,Butene,025167-67-3,C4H8,1-butene; but-1-ene,air,non-urban air or from high stacks,kg,"mapped: name, stripped",,1.0,,butene,air,low population density,kg,mapped,12000.0,,,,,,,12000.0,,,,,,,,,,,,
91f6386a-af2e-4bbb-a05c-62e4483b1bcf,Butene,025167-67-3,C4H8,1-butene; but-1-ene,air,unspecified,kg,"mapped: name, stripped",,1.0,,butene,air,unspecified,kg,mapped,12000.0,,,,,,,12000.0,,,,,,,,,,,,
53fc7ec9-1b3f-4d89-ade6-8ca2934c1695,Butene,025167-67-3,C4H8,1-butene; but-1-ene,air,urban air close to ground,kg,"mapped: name, stripped",,1.0,,butene,air,high population density,kg,mapped,12000.0,,,,,,,12000.0,,,,,,,,,,,,
8b36dc51-b9d4-4141-96d9-9183f6198a20,Butene,025167-67-3,C4H8,1-butene; but-1-ene,water,ground-,kg,"mapped: name, stripped",,1.0,,butene,water,ground-,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
1f96681c-1f2c-433e-8c60-45b66dc3ec01,Butene,025167-67-3,C4H8,1-butene; but-1-ene,water,"ground-, long-term",kg,"mapped: name, stripped",,1.0,,butene,water,"ground-, long-term",kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
c4c2bc7a-c7c2-4ace-9d25-152b25cb1a07,Butene,025167-67-3,C4H8,1-butene; but-1-ene,water,ocean,kg,"mapped: name, stripped",,1.0,,butene,water,ocean,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
6ce302db-96b8-4a21-9237-050ecde39aee,Butene,025167-67-3,C4H8,1-butene; but-1-ene,water,surface water,kg,"mapped: name, stripped",,1.0,,butene,water,lake,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
700969dc-4def-4093-98a0-adbb65771fcd,Butene,025167-67-3,C4H8,1-butene; but-1-ene,water,unspecified,kg,"mapped: name, stripped",,1.0,,butene,water,unspecified,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
9c4d0ce9-a100-546f-940b-cc7d3df1993c,Butocarboxim,034681-10-2,C7H14N2O2S,,air,non-urban air or from high stacks,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63c7ed41-cfca-5933-835a-271b2e38b27a,Butocarboxim,034681-10-2,C7H14N2O2S,,air,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900306f5-bd14-58f0-b74d-5acad07d61f4,Butocarboxim,034681-10-2,C7H14N2O2S,,soil,agricultural,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743ede37-02b9-5c1d-900f-65c83944d929,Butocarboxim,034681-10-2,C7H14N2O2S,,soil,forestry,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da4e61f3-11cb-50ff-841c-6fa4f10ade8e,Butocarboxim,034681-10-2,C7H14N2O2S,,soil,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
090af854-56a5-5f23-995f-3c664a0e950e,Butocarboxim,034681-10-2,C7H14N2O2S,,water,surface water,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12966a93-b03b-59b5-b9d0-2c3a16e93896,Butocarboxim,034681-10-2,C7H14N2O2S,,water,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54f891b1-53b3-54eb-b774-289ea90869c4,Butonate,000126-22-7,C8H14Cl3O5P,,air,non-urban air or from high stacks,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
058e604e-5648-58c1-8bba-72c8c0637372,Butonate,000126-22-7,C8H14Cl3O5P,,air,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc8b2fd3-5a8a-5bfc-bcac-5b15cd69ee83,Butonate,000126-22-7,C8H14Cl3O5P,,soil,agricultural,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d2988c3-5f4a-5496-b9ac-75b5dd359cba,Butonate,000126-22-7,C8H14Cl3O5P,,soil,forestry,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a9ac7ad-3c7a-5647-87ff-3b966c98506f,Butonate,000126-22-7,C8H14Cl3O5P,,soil,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bf8f16d-a14d-5f35-8878-2b6d2bd428a2,Butonate,000126-22-7,C8H14Cl3O5P,,water,surface water,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c072ce23-b67a-5d56-a074-5737f7732a67,Butonate,000126-22-7,C8H14Cl3O5P,,water,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b559f3f0-9636-5de4-bcab-f3392e8b9717,Butoxycarboxim,034681-23-7,C7H14N2O4S,[(E)-3-methylsulfonylbutan-2-ylideneamino] N-methylcarbamate,air,non-urban air or from high stacks,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6e44166-a69b-5d4e-aa22-8e1ddb94cea4,Butoxycarboxim,034681-23-7,C7H14N2O4S,[(E)-3-methylsulfonylbutan-2-ylideneamino] N-methylcarbamate,air,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c59e3d9e-2e04-56a6-b75a-4066563accb9,Butoxycarboxim,034681-23-7,C7H14N2O4S,[(E)-3-methylsulfonylbutan-2-ylideneamino] N-methylcarbamate,soil,agricultural,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f79472e-69c1-5e82-a42b-0e55a10bce5b,Butoxycarboxim,034681-23-7,C7H14N2O4S,[(E)-3-methylsulfonylbutan-2-ylideneamino] N-methylcarbamate,soil,forestry,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbbbf558-24bb-5fc2-b289-b1a630a86ab2,Butoxycarboxim,034681-23-7,C7H14N2O4S,[(E)-3-methylsulfonylbutan-2-ylideneamino] N-methylcarbamate,soil,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a55ed342-5366-51a0-91e2-229820278328,Butoxycarboxim,034681-23-7,C7H14N2O4S,[(E)-3-methylsulfonylbutan-2-ylideneamino] N-methylcarbamate,water,surface water,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a34e8b2a-5927-5ba9-9d24-3f3eaf5536ad,Butoxycarboxim,034681-23-7,C7H14N2O4S,[(E)-3-methylsulfonylbutan-2-ylideneamino] N-methylcarbamate,water,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d961d48-fe11-5e23-a46d-0baab1e14b44,Butralin,033629-47-9,C14H21N3O4,"N-butan-2-yl-4-tert-butyl-2,6-dinitroaniline",air,non-urban air or from high stacks,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c21858c-cbce-50b7-a56d-b7e38dc157fc,Butralin,033629-47-9,C14H21N3O4,"N-butan-2-yl-4-tert-butyl-2,6-dinitroaniline",air,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4fe97589-e19a-58f3-8356-c4e55b4703cb,Butralin,033629-47-9,C14H21N3O4,"N-butan-2-yl-4-tert-butyl-2,6-dinitroaniline",soil,agricultural,kg,"mapped: name, stripped",,1.0,,butralin,soil,agricultural,kg,mapped,900000.0,,,,,,,,,,,,,900000.0,,,,,,
2a878ab3-27d9-5f60-b51d-42cc29a4a454,Butralin,033629-47-9,C14H21N3O4,"N-butan-2-yl-4-tert-butyl-2,6-dinitroaniline",soil,forestry,kg,"mapped: name, stripped",,1.0,,butralin,soil,,,,,,,,,,,,,,,,,,,,,,,
0a986dd8-f2a6-5959-bfba-4148389a58bf,Butralin,033629-47-9,C14H21N3O4,"N-butan-2-yl-4-tert-butyl-2,6-dinitroaniline",soil,unspecified,kg,"mapped: name, stripped",,1.0,,butralin,soil,,,,,,,,,,,,,,,,,,,,,,,
d80bb7ee-d206-5641-9f61-bdf5de37f701,Butralin,033629-47-9,C14H21N3O4,"N-butan-2-yl-4-tert-butyl-2,6-dinitroaniline",water,surface water,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4256e8a-9a93-5f4d-b6c0-68f361adb8aa,Butralin,033629-47-9,C14H21N3O4,"N-butan-2-yl-4-tert-butyl-2,6-dinitroaniline",water,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fee3bdb-480b-4194-b3d7-0e4bd2814c33,Butyl acetate,000123-86-4,C6H12O2,"1-butyl acetate; acetate, n-butyl-; n-butyl acetate; n-butyl-acetate",air,"low population density, long-term",kg,"mapped: name, stripped",,1.0,,butyl acetate,air,"low population density, long-term",kg,mapped,12000.0,,,,,,,12000.0,,,,,,,,,,,,
5c91a905-8d1d-4b84-b207-9b6332b4425e,Butyl acetate,000123-86-4,C6H12O2,"1-butyl acetate; acetate, n-butyl-; n-butyl acetate; n-butyl-acetate",air,non-urban air or from high stacks,kg,"mapped: name, stripped",,1.0,,butyl acetate,air,low population density,kg,mapped,12000.0,,,,,,,12000.0,,,,,,,,,,,,
da3d541f-0063-4ddf-9b0d-7ba7b8cb6ec7,Butyl acetate,000123-86-4,C6H12O2,"1-butyl acetate; acetate, n-butyl-; n-butyl acetate; n-butyl-acetate",air,unspecified,kg,"mapped: name, stripped",,1.0,,butyl acetate,air,unspecified,kg,mapped,12000.0,,,,,,,12000.0,,,,,,,,,,,,
108e9780-646b-448d-903b-609b3f65950b,Butyl acetate,000123-86-4,C6H12O2,"1-butyl acetate; acetate, n-butyl-; n-butyl acetate; n-butyl-acetate",air,urban air close to ground,kg,"mapped: name, stripped",,1.0,,butyl acetate,air,high population density,kg,mapped,12000.0,,,,,,,12000.0,,,,,,,,,,,,
7bbbbe10-92d9-4760-99ac-a9c6bd0985f2,Butyl acetate,000123-86-4,C6H12O2,"1-butyl acetate; acetate, n-butyl-; n-butyl acetate; n-butyl-acetate",water,ground-,kg,"mapped: name, stripped",,1.0,,butyl acetate,water,ground-,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
8a3e8643-00f3-4a90-8ed3-a9561debcf05,Butyl acetate,000123-86-4,C6H12O2,"1-butyl acetate; acetate, n-butyl-; n-butyl acetate; n-butyl-acetate",water,"ground-, long-term",kg,"mapped: name, stripped",,1.0,,butyl acetate,water,"ground-, long-term",kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
eba895b4-a7a4-4b63-bd95-0239b3db7730,Butyl acetate,000123-86-4,C6H12O2,"1-butyl acetate; acetate, n-butyl-; n-butyl acetate; n-butyl-acetate",water,ocean,kg,"mapped: name, stripped",,1.0,,butyl acetate,water,ocean,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
487b617a-40fc-4968-bfac-91cbe400f163,Butyl acetate,000123-86-4,C6H12O2,"1-butyl acetate; acetate, n-butyl-; n-butyl acetate; n-butyl-acetate",water,surface water,kg,"mapped: name, stripped",,1.0,,butyl acetate,water,lake,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
7198aaf8-0acc-428d-8da0-558911e24f95,Butyl acetate,000123-86-4,C6H12O2,"1-butyl acetate; acetate, n-butyl-; n-butyl acetate; n-butyl-acetate",water,unspecified,kg,"mapped: name, stripped",,1.0,,butyl acetate,water,unspecified,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
3556f83e-5767-41f9-b29a-5b2e7d59a95b,Butyl acrylate,000141-32-2,C7H12O2,butyl prop-2-enoate,water,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37fdd960-4e85-47a1-9f27-098c412fc956,Butyl benzyl phthalate,000085-68-7,C19H20O4,"2-O-benzyl 1-O-butyl benzene-1,2-dicarboxylate; Butyl Benzyl Phtalat",water,ground-,kg,mapped: overwrite,,1.0,,"phthalate, butyl-benzyl-",water,ground-,kg,mapped,0.0,,,,,,,,,,,0.0,,,,,,,,
21707ec1-bc38-4b1c-ac8b-0a2b3f7d5ec9,Butyl benzyl phthalate,000085-68-7,C19H20O4,"2-O-benzyl 1-O-butyl benzene-1,2-dicarboxylate; Butyl Benzyl Phtalat",water,"ground-, long-term",kg,mapped: overwrite,,1.0,,"phthalate, butyl-benzyl-",water,"ground-, long-term",kg,mapped,0.0,,,,,,,,,,,0.0,,,,,,,,
67abf374-4b8d-426b-8664-e4246535ba8b,Butyl benzyl phthalate,000085-68-7,C19H20O4,"2-O-benzyl 1-O-butyl benzene-1,2-dicarboxylate; Butyl Benzyl Phtalat",water,ocean,kg,mapped: overwrite,,1.0,,"phthalate, butyl-benzyl-",water,ocean,kg,mapped,220.0,,,,,,,,,,220.0,,,,,,,,,
65a9697b-d317-4f0b-939a-6aa18ac6342f,Butyl benzyl phthalate,000085-68-7,C19H20O4,"2-O-benzyl 1-O-butyl benzene-1,2-dicarboxylate; Butyl Benzyl Phtalat",water,surface water,kg,mapped: overwrite,,1.0,,"phthalate, butyl-benzyl-",water,lake,kg,mapped,150000000.0,,,,,,,,,,,150000000.0,,,,,,,,
a9c187bb-8ff5-4e96-9a98-c5b744593932,Butyl benzyl phthalate,000085-68-7,C19H20O4,"2-O-benzyl 1-O-butyl benzene-1,2-dicarboxylate; Butyl Benzyl Phtalat",water,unspecified,kg,mapped: overwrite,,1.0,,"phthalate, butyl-benzyl-",water,unspecified,kg,mapped,150000000.0,,,,,,,,,,,150000000.0,,,,,,,,
bd93bca0-812a-5675-a759-acf7ced06457,Butylate,002008-41-5,C11H23NOS,,air,non-urban air or from high stacks,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648b865e-86f1-550a-96f7-5beac864f39a,Butylate,002008-41-5,C11H23NOS,,air,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13b9c6e7-945d-5595-abb8-bef89286d848,Butylate,002008-41-5,C11H23NOS,,soil,agricultural,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b883d13-c2d2-550c-80af-bad12be014d4,Butylate,002008-41-5,C11H23NOS,,soil,forestry,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3dd91ca9-d0de-5a95-b7d9-97056859a5c7,Butylate,002008-41-5,C11H23NOS,,soil,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28c4c32f-449a-5fbe-9b09-5081cf8a3e9c,Butylate,002008-41-5,C11H23NOS,,water,surface water,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5d25802-7564-5354-8697-8d7b0e2ab500,Butylate,002008-41-5,C11H23NOS,,water,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0bbf4c20-4041-5197-b8b8-2f0c669bb126,Butyraldehyde,000123-72-8,C4H8O,Butyral; butanal,air,unspecified,kg,"mapped: synonym, syn_strip",,1.0,,butanal,air,unspecified,kg,mapped,12000.0,,,,,,,12000.0,,,,,,,,,,,,
93d748a2-162b-59c1-823f-fc7b6ab20bef,Butyraldehyde,000123-72-8,C4H8O,Butyral; butanal,water,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d9dcb78-84ed-4007-94b9-1d31dd0ef57a,Butyric acid,000107-92-6,C4H8O2,butanoic acid,water,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f40d6828-f6de-43cd-9b93-e78813bdd140,Butyrolactone,000096-48-0,C4H6O2,gamma-butyrolactone; oxolan-2-one,air,"low population density, long-term",kg,"mapped: name, stripped",,1.0,,butyrolactone,air,"low population density, long-term",kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
e8ee3fc4-2890-4d6a-a1df-40c4b48d698b,Butyrolactone,000096-48-0,C4H6O2,gamma-butyrolactone; oxolan-2-one,air,non-urban air or from high stacks,kg,"mapped: name, stripped",,1.0,,butyrolactone,air,low population density,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
17ae628d-e769-4aa3-a20e-9f9bad222bf2,Butyrolactone,000096-48-0,C4H6O2,gamma-butyrolactone; oxolan-2-one,air,unspecified,kg,"mapped: name, stripped",,1.0,,butyrolactone,air,unspecified,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
9036f1b8-4be6-4d97-96d8-c504acdfa2f0,Butyrolactone,000096-48-0,C4H6O2,gamma-butyrolactone; oxolan-2-one,air,urban air close to ground,kg,"mapped: name, stripped",,1.0,,butyrolactone,air,high population density,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
251ad87f-5bfb-4eb5-8a00-5050e1782263,Butyrolactone,000096-48-0,C4H6O2,gamma-butyrolactone; oxolan-2-one,water,ground-,kg,"mapped: name, stripped",,1.0,,butyrolactone,water,ground-,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
189372b3-0e83-4ee0-bf62-b65925068657,Butyrolactone,000096-48-0,C4H6O2,gamma-butyrolactone; oxolan-2-one,water,"ground-, long-term",kg,"mapped: name, stripped",,1.0,,butyrolactone,water,"ground-, long-term",kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
90a31971-00a7-4493-a920-6df37926a047,Butyrolactone,000096-48-0,C4H6O2,gamma-butyrolactone; oxolan-2-one,water,ocean,kg,"mapped: name, stripped",,1.0,,butyrolactone,water,ocean,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
681a6b38-cc7c-4968-aedc-80ce8033a101,Butyrolactone,000096-48-0,C4H6O2,gamma-butyrolactone; oxolan-2-one,water,surface water,kg,"mapped: name, stripped",,1.0,,butyrolactone,water,lake,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
9c2e78e0-38d7-4eb7-a40f-31c7308b1dd6,Butyrolactone,000096-48-0,C4H6O2,gamma-butyrolactone; oxolan-2-one,water,unspecified,kg,"mapped: name, stripped",,1.0,,butyrolactone,water,unspecified,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
be10dd54-eb4d-48ae-9e14-7d79ce8b170d,"COD, Chemical Oxygen Demand",,,chemical oxygen demand; cod,water,ground-,kg,"mapped: name, stripped",,1.0,,"cod, chemical oxygen demand",water,ground-,kg,mapped,0.0,,,,,,,,,,0.0,,,,,,,,,
a8fea8cf-9b09-49fc-aa58-5a732494a2a0,"COD, Chemical Oxygen Demand",,,chemical oxygen demand; cod,water,"ground-, long-term",kg,"mapped: name, stripped",,1.0,,"cod, chemical oxygen demand",water,"ground-, long-term",kg,mapped,0.0,,,,,,,,,,0.0,,,,,,,,,
ec76fb5c-b402-416b-825c-53e074fe7525,"COD, Chemical Oxygen Demand",,,chemical oxygen demand; cod,water,ocean,kg,"mapped: name, stripped",,1.0,,"cod, chemical oxygen demand",water,ocean,kg,mapped,6800.0,,,,,,,,,,6800.0,,,,,,,,,
fc0b5c85-3b49-42c2-a3fd-db7e57b696e3,"COD, Chemical Oxygen Demand",,,chemical oxygen demand; cod,water,surface water,kg,"mapped: name, stripped",,1.0,,"cod, chemical oxygen demand",water,lake,kg,mapped,6800.0,,,,,,,,,,6800.0,,,,,,,,,
961ccd56-2eee-4f57-bb18-fc4362b49000,"COD, Chemical Oxygen Demand",,,chemical oxygen demand; cod,water,unspecified,kg,"mapped: name, stripped",,1.0,,"cod, chemical oxygen demand",water,unspecified,kg,mapped,6800.0,,,,,,,,,,6800.0,,,,,,,,,
b5cc2972-53c0-5d68-8172-07506c5588e8,Cacodylic acid,000075-60-5,C2H7AsO2,,air,non-urban air or from high stacks,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201c0c3a-7290-55ec-9e25-d1328ce685ec,Cacodylic acid,000075-60-5,C2H7AsO2,,air,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc1acafd-4158-5c22-a78d-8cac9070a976,Cacodylic acid,000075-60-5,C2H7AsO2,,soil,agricultural,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f210b045-5106-501f-9eac-881264dde834,Cacodylic acid,000075-60-5,C2H7AsO2,,soil,forestry,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb44be43-86fb-52b6-8858-c7d8c90764be,Cacodylic acid,000075-60-5,C2H7AsO2,,soil,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a3e1ddd-4f9d-5ab7-a6e9-e7da6be7825f,Cacodylic acid,000075-60-5,C2H7AsO2,,water,surface water,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6357ca5-e083-5792-bf5e-fd6f7730005e,Cacodylic acid,000075-60-5,C2H7AsO2,,water,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf377e4f-3a95-4ce2-a9ba-66ee31f00f60,Cadmium,007440-43-9,Cd,,natural resource,in ground,kg,"mapped: name, stripped",,1.0,,cadmium,resource,in ground,kg,mapped,540000.0,,,540000.0,,,,,,,,,,,,,,,,
23eaa36d-add4-4219-961e-ca7104dc0de9,Cadmium II,022537-48-0,Cd+2,Cadmium; Cadmium (2+); Cadmium ion,air,"low population density, long-term",kg,"mapped: synonym, syn_strip",,1.0,,cadmium,air,"low population density, long-term",kg,mapped,59000000.0,,,,,,,,,59000000.0,,,,,,,,,,
dd1bbaa1-d1f1-4584-aeb2-6f02bfb04e87,Cadmium II,022537-48-0,Cd+2,Cadmium; Cadmium (2+); Cadmium ion,air,lower stratosphere + upper troposphere,kg,"mapped: synonym, syn_strip",,1.0,,cadmium,air,lower stratosphere + upper troposphere,kg,mapped,59000000.0,,,,,,,,,59000000.0,,,,,,,,,,
e2d58f90-9aac-4ac4-87f7-bbd6cfc358e3,Cadmium II,022537-48-0,Cd+2,Cadmium; Cadmium (2+); Cadmium ion,air,non-urban air or from high stacks,kg,"mapped: synonym, syn_strip",,1.0,,cadmium,air,low population density,kg,mapped,59000000.0,,,,,,,,,59000000.0,,,,,,,,,,
