elementary_flow_id,elementary_flow_name,cas_number,formula,synonyms,compartment,subcompartment,unit_name,flow_status,flow_used,conversion_factor,method_elementary_flow_id,method_elementary_flow_name,method_compartment,method_subcompartment,method_unit,compartment_status,climate change|global warming potential (GWP20),climate change|global warming potential (GWP100),climate change|global warming potential (GWP500),climate change|global temperature change potential (GTP50),climate change|global temperature change potential (GTP100),climate change: including SLCFs|global warming potential (GWP20),climate change: including SLCFs|global warming potential (GWP100),climate change: including SLCFs|global temperature change potential (GTP100),climate change: fossil|global warming potential (GWP20),climate change: fossil|global warming potential (GWP100),climate change: fossil|global warming potential (GWP500),climate change: fossil|global temperature change potential (GTP50),climate change: fossil|global temperature change potential (GTP100),"climate change: fossil, including SLCFs|global warming potential (GWP20)","climate change: fossil, including SLCFs|global warming potential (GWP100)","climate change: fossil, including SLCFs|global temperature change potential (GTP100)",climate change: biogenic|global warming potential (GWP20),climate change: biogenic|global warming potential (GWP100),climate change: biogenic|global warming potential (GWP500),climate change: biogenic|global temperature change potential (GTP50),climate change: biogenic|global temperature change potential (GTP100),"climate change: biogenic, including SLCFs|global warming potential (GWP20)","climate change: biogenic, including SLCFs|global warming potential (GWP100)","climate change: biogenic, including SLCFs|global temperature change potential (GTP100)",climate change: land use|global warming potential (GWP20),climate change: land use|global warming potential (GWP100),climate change: land use|global warming potential (GWP500),climate change: land use|global temperature change potential (GTP50),climate change: land use|global temperature change potential (GTP100),"climate change: land use, including SLCFs|global warming potential (GWP20)","climate change: land use, including SLCFs|global warming potential (GWP100)","climate change: land use, including SLCFs|global temperature change potential (GTP100)"
fc84887d-158e-4067-80dc-9743165bd70d,Arsenic ion,,,Arsenic; Arsenic (3+); Arsenic (5+); Arsenic III; Arsenic V; As+3; As+5,soil,unspecified,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f607ae2-b42d-4411-90b8-e9bbac66a554,Arsenic ion,,,Arsenic; Arsenic (3+); Arsenic (5+); Arsenic III; Arsenic V; As+3; As+5,water,ground-,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e60edb16-3c74-415b-9aff-a22a6f49fecb,Arsenic ion,,,Arsenic; Arsenic (3+); Arsenic (5+); Arsenic III; Arsenic V; As+3; As+5,water,"ground-, long-term",kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d70b4182-d633-4178-84c0-8854f5f6594b,Arsenic ion,,,Arsenic; Arsenic (3+); Arsenic (5+); Arsenic III; Arsenic V; As+3; As+5,water,ocean,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c8ffaa5-84ed-4668-ba7d-80fd0f47013f,Arsenic ion,,,Arsenic; Arsenic (3+); Arsenic (5+); Arsenic III; Arsenic V; As+3; As+5,water,surface water,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1bd008f-c3c2-47f1-ab60-35e1a842acc0,Arsenic ion,,,Arsenic; Arsenic (3+); Arsenic (5+); Arsenic III; Arsenic V; As+3; As+5,water,unspecified,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a592250d-c73f-4c22-8a20-7f3383f996f0,Arsine,007784-42-1,AsH3,Arsane; hydrogen arsenide,air,"low population density, long-term",kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652c8dd0-bc61-4ac0-b15f-fa9be858645d,Arsine,007784-42-1,AsH3,Arsane; hydrogen arsenide,air,lower stratosphere + upper troposphere,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c03dae87-d4f6-4521-b15a-18ef2cbe9ed0,Arsine,007784-42-1,AsH3,Arsane; hydrogen arsenide,air,non-urban air or from high stacks,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aeae7594-af69-46d2-9965-8c235b5c3fe3,Arsine,007784-42-1,AsH3,Arsane; hydrogen arsenide,air,unspecified,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd9a5a38-992d-4c53-9b0f-16a69d37fb54,Arsine,007784-42-1,AsH3,Arsane; hydrogen arsenide,air,urban air close to ground,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e58cbe2f-15da-5fbe-8899-d632e3cbdfe9,Astatine,007440-68-8,At,astatanylastatine,natural resource,in ground,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
042de84f-261d-4e29-bb7d-f43601cc2c7d,Asulam,003337-71-1,C8H10N2O4S,methyl 4-aminophenylsulfonylcarbamate; methyl N-(4-aminophenyl)sulfonylcarbamate,soil,agricultural,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
